City,State,US_AQI,PCA1,PCA2,TSNE1,TSNE2,UMAP1,UMAP2
Patna,Bihar,72.0,-3.4933866474365804,5.869634034489225,10.610645,64.05045,-2.9800516839700015,5.051669254088713
Chennai,Tamil Nadu,74.0,-4.667784642097774,2.7626486704926854,-26.727617,-29.326607,-3.958290242753089,2.3274597549284377
Guwahati,Assam,141.0,0.5249431410443985,2.5170670218142153,65.001884,45.506523,0.5451050702932249,2.159030479430098
Delhi,Delhi,153.0,12.567724456492993,-5.6770473372138035,67.42564,-38.206406,10.637840901932172,-4.802487273839416
Hyderabad,Telangana,126.0,0.0016457150937166688,0.661008938436911,7.6351743,-50.041946,0.08527155060380358,0.5619752190346523
Patna,Bihar,167.0,13.684566791295227,-4.298275812916682,54.020355,-41.77982,11.642360253237372,-3.6685209714844387
Imphal,Manipur,175.0,-1.552103054834611,7.823209782576798,-3.2183182,75.96442,-1.3016888730697935,6.600838803151826
Gurugram,Haryana,94.0,5.600505913680282,-6.2921084286175795,47.947388,-24.353336,4.720653895212883,-5.365409469439061
Bhopal,Madhya Pradesh,43.0,-7.39863262483912,-1.9571084412819424,-54.417458,-25.130318,-6.280453551008049,-1.6079204794839772
Chennai,Tamil Nadu,64.0,-4.24455024240506,-0.09349296032591144,-21.637384,-32.27729,-3.615225959365047,-0.0380966882352559
Mumbai,Maharashtra,204.0,10.275380886970607,8.887857854406644,52.07937,-1.1722578,8.712059623506214,7.584114156401855
Shillong,Meghalaya,35.0,-8.34107148640342,-4.002538636547331,-80.48564,-7.7945123,-7.029961605814431,-3.407915287727838
Shimla,Himachal Pradesh,87.0,-1.0412827286928732,-2.4289357821208584,-82.39339,42.638493,-0.8675269559580511,-2.0939123320191784
Shillong,Meghalaya,53.0,-6.260401377595005,0.802873664143419,-47.24781,30.508734,-5.292019132497975,0.5423705392615943
Imphal,Manipur,39.0,-7.095908096926882,-4.332989442464711,-71.76448,-10.8354225,-6.112819296555344,-3.6544010446335933
Agartala,Tripura,127.0,4.663523351303461,-5.954185664753806,64.59256,12.715914,3.88219712597615,-5.085504803735329
Bhopal,Madhya Pradesh,139.0,-0.18593041697463586,0.4543292541968007,21.134499,-46.447662,-0.08787190912954693,0.42937545325982623
Visakhapatnam,Andhra Pradesh,168.0,16.074211220930398,0.8193384303187191,70.65291,-57.825897,13.782824836613331,0.7002070903362719
Delhi,Delhi,157.0,31.02974670954861,-9.089098270255448,85.07535,-36.0019,26.371147932650963,-7.725226299908926
Aizawl,Mizoram,81.0,-4.640551110050027,6.034453570416993,5.675248,85.615814,-3.9907104620792264,5.118626827825856
Jaipur,Rajasthan,161.0,11.836606965885268,-2.266672151227486,55.079533,-18.916788,9.99808957436337,-1.868016871441746
Bhopal,Madhya Pradesh,124.0,-1.7153859460674423,5.772219180003597,14.159132,82.20986,-1.421155644039612,4.848362363654503
Mumbai,Maharashtra,67.0,-5.791286703239609,-1.8238127680539293,-33.318977,-53.168346,-4.955845571309735,-1.530712145494981
Bhopal,Madhya Pradesh,76.0,-3.1951141846094795,1.192504562086392,10.745847,-46.66198,-2.702291305025917,0.9611536464520203
Kolkata,West Bengal,57.0,-5.783815274923837,-4.339246615314006,-37.733227,-50.93526,-4.912937610026533,-3.659794025280999
Aizawl,Mizoram,37.0,-7.590497460204512,-3.058184228806043,-76.16199,26.58169,-6.421921736777344,-2.5152237943147013
Bhubaneswar,Odisha,52.0,-6.123354281343768,-0.7216345593382159,-39.783764,-43.303658,-5.192348036478336,-0.6754321525349015
Hyderabad,Telangana,39.0,-6.2794449954017235,-2.6848524136307885,-55.44109,-26.131512,-5.390754995177795,-2.2193155185248914
Ranchi,Jharkhand,77.0,-0.39708160132005044,2.95131461284344,9.2432995,55.17076,-0.2569724013850168,2.5068739340285213
Raipur,Chhattisgarh,136.0,5.636199210893262,-0.36414078176177117,47.763927,-66.17845,4.80988825510236,-0.30486686287172643
Delhi,Delhi,125.0,13.509900099638463,-4.018132096871621,59.65814,-25.421404,11.46851006368672,-3.4899651181730817
Kolkata,West Bengal,88.0,-1.841028423215332,-2.357491712667799,17.537117,9.581232,-1.5410104951714905,-1.914770430157944
Shillong,Meghalaya,103.0,-4.601781461160975,4.498040663145222,-76.88774,-42.783924,-3.90300343301276,3.808236971645706
Panaji,Goa,39.0,-9.580241969942392,-2.0868968642104035,-65.5075,-63.915184,-8.164789538442923,-1.7490163040562317
Shillong,Meghalaya,42.0,-4.899115258743196,-3.959482828275321,-82.56861,31.9752,-4.1066926847913106,-3.338926721169293
Bengaluru,Karnataka,56.0,-2.0193257149402926,-6.547225132658756,-5.9425883,-51.961,-1.8099102046411724,-5.478022631977076
Kohima,Nagaland,68.0,-3.843631526606567,0.7437257227503369,-17.654898,65.40768,-3.2254235500950204,0.6231614843122483
Lucknow,Uttar Pradesh,160.0,4.705338009079783,13.553930292650973,21.08777,79.322876,3.9730215446458836,11.498503596570895
Bhopal,Madhya Pradesh,66.0,-4.273934420770291,1.0857371406835974,-14.525918,-6.1479006,-3.5897119513785594,0.8241030950588301
Bengaluru,Karnataka,83.0,-3.0002981617871813,2.330072305655088,8.550827,37.006733,-2.5245680764482747,1.9945887899176955
Aizawl,Mizoram,53.0,-5.91792708090047,-0.3172015416562554,-32.605373,84.35348,-5.016908623218848,-0.3277606729884523
Bengaluru,Karnataka,93.0,2.389016720772816,3.310477860667098,4.3442416,42.05888,1.9454612114181065,2.926125527313058
Shillong,Meghalaya,84.0,-0.8384054524711162,0.8347586470120782,-14.450944,86.89036,-0.7059979668867581,0.8063426469552686
Shimla,Himachal Pradesh,54.0,-4.350185144675981,-0.9672476821525878,-52.11819,73.381226,-3.652490160020347,-0.8165398223481459
Kolkata,West Bengal,78.0,-3.319842189941449,4.295944452110958,-8.684145,37.853127,-2.810270934433433,3.7055695161561926
Chandigarh,Punjab,149.0,4.258627438219969,7.379426579563465,38.865444,8.549648,3.6794729283589493,6.296312200773661
Hyderabad,Telangana,37.0,-7.859231590205971,-1.343619555001755,-43.25834,-31.74032,-6.6257082501049265,-1.0850598678787262
Mumbai,Maharashtra,83.0,2.1082757122376834,2.183028988619182,13.487894,40.1918,1.8085167672348923,1.8253848930431882
Kohima,Nagaland,48.0,-7.76364296432642,-1.2652328399110044,-60.261192,5.0481167,-6.574240263244679,-1.112862518533662
Kolkata,West Bengal,193.0,50.68582994284188,-14.709057727208592,89.98602,-26.728405,43.063935485282045,-12.482821698706843
Lucknow,Uttar Pradesh,145.0,4.262705166392086,4.5078441508098495,42.748676,-0.50338155,3.619338137753089,3.897444100669751
Bhubaneswar,Odisha,154.0,3.37640811411747,5.701345518226861,31.31694,-10.045065,2.836925871679115,4.739736983656154
Jaipur,Rajasthan,128.0,0.6667190133749219,3.40277078181172,19.056507,-6.5286517,0.6322129363485283,2.894730955936584
Agartala,Tripura,150.0,12.909238522614451,-8.069852631530813,63.84591,11.298045,10.977605944594261,-6.898795451515516
